18
17
19
17
16
16
16
17
19
19
17
16
16
16
16
16
16
16
16
15
20
15
15
16
16
16
17
16
16
16
16
16
16
16
15
15
15
16
16
15
15
15
15
16
15
16
15
15
15
15
15
15
16
16
16
16
15
16
15
15
15
15
15
15
16
15
16
18
16
16
20
29
29
20
15
15
15
16
16
16
15
16
15
16
16
16
16
17
17
16
16
15
17
17
16
16
16
15
15
16
