19
17
18
15
16
15
17
17
18
19
16
15
16
15
15
15
15
15
15
16
16
15
16
15
15
15
15
16
16
16
15
15
15
15
15
15
16
16
15
16
15
16
15
16
16
16
15
15
15
16
15
17
16
16
15
15
15
15
15
16
16
16
15
15
15
15
15
15
15
15
15
17
23
24
22
17
15
166
54
16
15
15
15
16
15
16
15
15
15
15
16
15
15
16
15
16
15
16
16
16
