16
17
17
18
15
15
16
16
16
15
18
17
15
15
15
17
15
15
15
15
15
15
17
15
15
15
15
17
16
15
15
15
19
15
15
15
15
15
17
15
15
15
15
15
15
15
15
15
15
17
15
15
15
15
19
16
15
15
15
18
15
15
15
15
15
15
15
15
18
15
15
16
15
16
17
17
16
15
15
18
17
15
17
15
15
17
19
16
17
15
15
15
18
15
17
15
15
18
15
15
