19
17
18
17
15
15
19
18
17
20
16
15
16
15
15
15
15
16
15
15
16
15
15
16
15
16
15
15
16
15
15
16
15
15
15
15
15
16
16
15
15
15
15
15
16
15
15
15
15
15
15
15
14
15
15
16
15
15
14
15
15
15
14
14
14
15
15
15
15
15
15
17
18
28
28
20
15
15
15
15
15
16
16
15
15
16
19
26
23
15
15
15
15
15
15
15
15
15
15
16
