8068
8516
6577
7555
7403
7233
6632
7383
6617
7714
7119
8833
6805
7401
8549
8391
6807
9112
8580
8909
7715
7246
8653
9301
9267
8883
8907
9221
9230
6742
9248
7313
7450
8995
8662
8915
7840
7996
7348
8896
8968
8978
9302
9338
9254
9070
8219
9307
9197
8699
7459
8392
9017
7727
8734
8774
7795
6906
9019
8887
9176
8986
8599
8931
9089
8929
9219
8203
9003
7807
8374
8081
8920
8831
8506
7998
7715
7847
8459
8700
8345
8838
8949
8413
8501
8731
8552
9088
8550
8259
9389
8332
7560
9367
8478
7855
6613
8201
8615
7837
